2; 1; 56; 114
2; 1; 57; 5226
2; 1; 58; 5215
2; 1; 59; 24021
2; 1; 60; 23810
2; 1; 61; 6168
2; 1; 62; 4631
2; 1; 63; 795
2; 1; 64; 5053
2; 1; 65; 27327
2; 1; 66; 33532
2; 1; 67; 8418
2; 1; 68; 5232
2; 1; 69; 4845
2; 1; 70; 4800
2; 1; 71; 2091
2; 1; 72; 892
2; 1; 73; 4907
2; 1; 74; 4851
2; 1; 75; 5131
2; 1; 76; 4852
2; 1; 77; 32823
2; 1; 78; 6503
2; 1; 79; 5542
2; 1; 80; 34458
2; 1; 81; 26241
2; 1; 82; 6315
2; 1; 83; 2184
2; 1; 84; 4935
2; 1; 85; 3292
2; 1; 86; 2682
2; 1; 87; 2627
2; 1; 88; 8361
2; 1; 89; 4974
2; 1; 90; 4749
2; 1; 91; 1903
2; 1; 92; 2680
2; 1; 93; 20512
2; 1; 94; 18872
2; 1; 95; 7309
2; 1; 96; 4235
2; 1; 97; 2100
2; 1; 98; 1585
2; 1; 99; 32809
2; 1; 100; 28082
2; 1; 101; 31267
2; 1; 102; 21967
2; 1; 103; 19836
2; 1; 104; 5063
2; 1; 105; 4950
2; 1; 106; 4767
2; 1; 107; 4746
2; 1; 108; 3140
2; 1; 109; 603
2; 1; 110; 0
2; 1; 111; 32813
2; 1; 112; 4926
2; 1; 113; 34582
2; 1; 114; 4814
2; 1; 115; 34288
2; 1; 116; 5037
2; 1; 117; 4878
2; 1; 118; 4858
2; 1; 119; 5139
2; 1; 120; 29175
2; 1; 121; 19000
2; 1; 122; 972
2; 1; 123; 661
2; 1; 124; 1188
2; 1; 125; 24118
2; 1; 126; 33104
2; 1; 127; 15911
2; 1; 128; 7753
2; 1; 129; 4234
2; 1; 130; 27700
2; 1; 131; 1602
2; 1; 132; 31151
2; 1; 133; 839
2; 1; 134; 7747
2; 1; 135; 1040
2; 1; 136; 25745
2; 1; 137; 16132
2; 1; 138; 30812
2; 1; 139; 31183
2; 1; 140; 34814
2; 1; 141; 29342
2; 1; 142; 22751
2; 1; 143; 4201
2; 1; 144; 936
2; 1; 145; 24882
2; 1; 146; 6828
2; 1; 147; 2456
2; 1; 148; 5882
2; 1; 149; 3348
2; 1; 150; 27365
2; 1; 151; 32895
2; 1; 152; 30165
2; 1; 153; 8131
2; 1; 154; 1221
2; 1; 155; 1012
2; 1; 156; 31441
2; 1; 157; 23037
2; 1; 158; 7979
2; 1; 159; 7137
2; 1; 160; 5970
2; 1; 161; 25341
2; 1; 162; 8269
2; 1; 163; 32168
2; 1; 164; 8233
2; 1; 165; 835
2; 1; 166; 8033
2; 1; 167; 17379
2; 1; 168; 29087
2; 1; 169; 23890
2; 1; 170; 7374
2; 1; 171; 22483
2; 1; 172; 4487
2; 1; 173; 7720
2; 1; 174; 7505
2; 1; 175; 27692
2; 1; 176; 508
2; 1; 177; 34424
2; 1; 178; 20412
2; 1; 179; 817
2; 1; 180; 701
2; 1; 181; 642
2; 1; 182; 8188
2; 1; 183; 31323
2; 1; 184; 5473
2; 1; 185; 960
2; 1; 186; 7424
2; 1; 187; 27100
2; 1; 188; 24389
2; 1; 189; 880
2; 1; 190; 1669
2; 1; 191; 1378
2; 1; 192; 747
2; 1; 193; 811
2; 1; 194; 23955
2; 1; 195; 23880
2; 1; 196; 16093
2; 1; 197; 17665
2; 1; 198; 1731
2; 1; 199; 7070
2; 1; 200; 23990
2; 1; 201; 935
2; 1; 202; 34306
2; 1; 203; 1013
2; 1; 204; 7083
2; 1; 205; 4088
2; 1; 206; 33904
2; 1; 207; 3333
2; 1; 208; 1584
2; 1; 209; 20328
2; 1; 210; 7694
2; 1; 211; 32694
2; 1; 212; 8272
2; 1; 213; 8584
2; 1; 214; 7709
2; 1; 215; 1043
2; 1; 216; 0
1; 2; 1; 32245
1; 2; 2; 19168
1; 2; 3; 6274
1; 2; 4; 4359
1; 2; 5; 23086
1; 2; 6; 395
1; 2; 7; 25704
1; 2; 8; 8435
1; 2; 9; 26558
1; 2; 10; 24042
1; 2; 11; 5296
1; 2; 12; 2511
1; 2; 13; 29892
1; 2; 14; 4576
1; 2; 15; 121
1; 2; 16; 33071
1; 2; 17; 8983
1; 2; 18; 6322
1; 2; 19; 34611
1; 2; 20; 6428
1; 2; 21; 2346
1; 2; 22; 17957
1; 2; 23; 31517
1; 2; 24; 24822
1; 2; 25; 31833
1; 2; 26; 1189
1; 2; 27; 31025
1; 2; 28; 4357
1; 2; 29; 4328
1; 2; 30; 26373
1; 2; 31; 4333
1; 2; 32; 6527
1; 2; 33; 26265
1; 2; 34; 778
1; 2; 35; 882
1; 2; 36; 1068
1; 2; 37; 1041
1; 2; 38; 3141
1; 2; 39; 15168
1; 2; 40; 28517
1; 2; 41; 24449
1; 2; 42; 1924
1; 2; 43; 21297
1; 2; 44; 2094
1; 2; 45; 30383
1; 2; 46; 22771
1; 2; 47; 31136
1; 2; 48; 16326
1; 2; 49; 25082
1; 2; 50; 1957
1; 2; 51; 204
1; 2; 52; 203
1; 2; 53; 24322
1; 2; 54; 29204
1; 2; 55; 6912
1; 2; 56; 33954
1; 2; 57; 30242
1; 2; 58; 4367
1; 2; 59; 29246
1; 2; 60; 256
1; 2; 61; 25465
1; 2; 62; 22147
1; 2; 63; 21300
1; 2; 64; 8331
1; 2; 65; 1280
1; 2; 66; 1269
1; 2; 67; 18009
1; 2; 68; 18006
1; 2; 69; 31904
1; 2; 70; 31900
1; 2; 71; 24461
1; 2; 72; 24294
1; 2; 73; 20963
1; 2; 74; 5679
1; 2; 75; 1256
1; 2; 76; 34050
1; 2; 77; 32973
1; 2; 78; 17541
1; 2; 79; 3134
1; 2; 80; 1334
1; 2; 81; 1254
1; 2; 82; 891
1; 2; 83; 785
1; 2; 84; 1264
1; 2; 85; 24046
1; 2; 86; 24044
1; 2; 87; 32864
1; 2; 88; 30089
1; 2; 89; 24358
1; 2; 90; 1066
1; 2; 91; 1267
1; 2; 92; 29893
1; 2; 93; 2516
1; 2; 94; 20255
1; 2; 95; 6360
1; 2; 96; 33162
1; 2; 97; 1312
1; 2; 98; 26862
1; 2; 99; 33926
1; 2; 100; 26706
1; 2; 101; 24295
1; 2; 102; 1278
1; 2; 103; 1211
1; 2; 104; 1583
1; 2; 105; 0
1; 2; 106; 4986
1; 2; 107; 8365
1; 2; 108; 7617
1; 2; 109; 6340
1; 2; 110; 4774
1; 2; 111; 4823
1; 2; 112; 5205
1; 2; 113; 4829
1; 2; 114; 4949
1; 2; 115; 4815
1; 2; 116; 30872
1; 2; 117; 1774
1; 2; 118; 32560
1; 2; 119; 32538
1; 2; 120; 7814
1; 2; 121; 19473
1; 2; 122; 730
1; 2; 123; 26248
1; 2; 124; 16960
1; 2; 125; 7373
1; 2; 126; 7372
1; 2; 127; 7371
1; 2; 128; 7370
1; 2; 129; 7365
1; 2; 130; 887
1; 2; 131; 21179
1; 2; 132; 6129
1; 2; 133; 969
1; 2; 134; 909
1; 2; 135; 33203
1; 2; 136; 317
1; 2; 137; 27189
1; 2; 138; 907
1; 2; 139; 908
1; 2; 140; 875
1; 2; 141; 1374
1; 2; 142; 4910
1; 2; 143; 2949
1; 2; 144; 4987
1; 2; 145; 31461
1; 2; 146; 17201
1; 2; 147; 0
2; 2; 1; 32889
2; 2; 2; 28825
2; 2; 3; 33849
2; 2; 4; 5038
2; 2; 5; 4981
2; 2; 6; 5804
2; 2; 7; 3018
2; 2; 8; 8211
2; 2; 9; 6010
2; 2; 10; 7104
2; 2; 11; 820
2; 2; 12; 8413
2; 2; 13; 6289
2; 2; 14; 325
2; 2; 15; 5126
2; 2; 16; 5114
2; 2; 17; 5048
2; 2; 18; 2832
2; 2; 19; 15487
2; 2; 20; 8319
2; 2; 21; 1601
2; 2; 22; 6395
2; 2; 23; 24078
2; 2; 24; 8030
2; 2; 25; 5636
2; 2; 26; 34878
2; 2; 27; 33024
2; 2; 28; 4977
2; 2; 29; 1181
2; 2; 30; 6887
2; 2; 31; 4956
2; 2; 32; 4751
2; 2; 33; 29266
2; 2; 34; 5787
2; 2; 35; 1663
2; 2; 36; 4750
2; 2; 37; 6286
2; 2; 38; 4992
2; 2; 39; 4988
2; 2; 40; 5929
2; 2; 41; 5128
2; 2; 42; 5407
2; 2; 43; 1758
2; 2; 44; 5055
2; 2; 45; 4740
2; 2; 46; 22171
2; 2; 47; 6809
2; 2; 48; 5018
2; 2; 49; 4875
2; 2; 50; 1732
2; 2; 51; 27613
2; 2; 52; 24162
2; 2; 53; 5056
2; 2; 54; 5004
2; 2; 55; 28289
2; 2; 56; 1407
2; 2; 57; 6224
2; 2; 58; 5006
2; 2; 59; 5017
2; 2; 60; 4978
2; 2; 61; 34739
2; 2; 62; 32702
2; 2; 63; 31898
2; 2; 64; 31279
2; 2; 65; 7211
2; 2; 66; 6925
2; 2; 67; 6217
2; 2; 68; 5888
2; 2; 69; 5009
2; 2; 70; 4969
2; 2; 71; 4884
2; 2; 72; 4780
2; 2; 73; 2539
2; 2; 74; 28819
2; 2; 75; 3003
2; 2; 76; 8141
2; 2; 77; 5012
2; 2; 78; 5159
2; 2; 79; 30152
2; 2; 80; 25969
2; 2; 81; 15760
2; 2; 82; 122
2; 2; 83; 33211
2; 2; 84; 25678
2; 2; 85; 19697
2; 2; 86; 4838
2; 2; 87; 34219
2; 2; 88; 4752
2; 2; 89; 5351
2; 2; 90; 4970
2; 2; 91; 5201
2; 2; 92; 4804
2; 2; 93; 31679
2; 2; 94; 30969
2; 2; 95; 30370
2; 2; 96; 15142
2; 2; 97; 6888
2; 2; 98; 5555
2; 2; 99; 2757
2; 2; 100; 2707
2; 2; 101; 1805
2; 2; 102; 1764
2; 2; 103; 1755
2; 2; 104; 1745
2; 2; 105; 1734
2; 2; 106; 1727
2; 2; 107; 4796
2; 2; 108; 20010
2; 2; 109; 7300
2; 2; 110; 32601
2; 2; 111; 26054
2; 2; 112; 5049
2; 2; 113; 4896
2; 2; 114; 2300
2; 2; 115; 5116
2; 2; 116; 0
2; 2; 117; 4524
2; 2; 118; 5080
2; 2; 119; 20690
2; 2; 120; 7941
2; 2; 121; 16580
2; 2; 122; 28315
2; 2; 123; 6316
2; 2; 124; 5204
2; 2; 125; 5141
2; 2; 126; 4985
2; 2; 127; 4773
2; 2; 128; 5111
2; 2; 129; 4831
2; 2; 130; 4775
2; 2; 131; 22296
2; 2; 132; 32568
2; 2; 133; 30809
2; 2; 134; 20231
2; 2; 135; 19546
2; 2; 136; 8368
2; 2; 137; 15272
2; 2; 138; 1625
2; 2; 139; 7161
2; 2; 140; 4801
2; 2; 141; 5190
2; 2; 142; 4857
2; 2; 143; 5105
2; 2; 144; 4824
2; 2; 145; 29035
2; 2; 146; 30528
2; 2; 147; 5170
2; 2; 148; 5140
2; 2; 149; 4955
2; 2; 150; 5983
2; 2; 151; 5239
2; 2; 152; 5176
2; 2; 153; 5175
2; 2; 154; 4945
2; 2; 155; 4957
2; 2; 156; 4772
2; 2; 157; 29250
2; 2; 158; 5832
2; 2; 159; 28125
2; 2; 160; 5058
2; 2; 161; 5144
2; 2; 162; 5107
2; 2; 163; 5571
2; 2; 164; 5152
2; 2; 165; 4608
2; 2; 166; 2334
2; 2; 167; 19087
2; 2; 168; 8244
2; 2; 169; 5097
2; 2; 170; 19987
2; 2; 171; 8410
2; 2; 172; 5729
2; 2; 173; 4994
2; 2; 174; 2353
2; 2; 175; 29730
2; 2; 176; 4844
2; 2; 177; 17969
2; 2; 178; 5010
2; 2; 179; 4958
2; 2; 180; 29509
2; 2; 181; 2316
2; 2; 182; 15458
2; 2; 183; 5015
2; 2; 184; 5005
2; 2; 185; 4879
2; 2; 186; 4753
2; 2; 187; 4350
2; 2; 188; 895
2; 2; 189; 5224
2; 2; 190; 34910
2; 2; 191; 5362
2; 2; 192; 5092
2; 2; 193; 1728
2; 2; 194; 5189
2; 2; 195; 5219
2; 2; 196; 23070
2; 2; 197; 5166
2; 2; 198; 4748
2; 2; 199; 1771
2; 2; 200; 15426
2; 2; 201; 1824
2; 2; 202; 17095
2; 2; 203; 6865
2; 2; 204; 1772
2; 2; 205; 22342
2; 2; 206; 6249
2; 2; 207; 2621
2; 2; 208; 32606
2; 2; 209; 2698
2; 2; 210; 1895
2; 2; 211; 1760
2; 2; 212; 4934
2; 2; 213; 17907
2; 2; 214; 6147
2; 2; 215; 1959
2; 2; 216; 7480
2; 2; 217; 34121
2; 2; 218; 5039
2; 2; 219; 19377
2; 2; 220; 4798
2; 2; 221; 34679
2; 2; 222; 15940
2; 2; 223; 5339
2; 2; 224; 29921
2; 2; 225; 3205
2; 2; 226; 5202
2; 2; 227; 32102
2; 2; 228; 0
1; 3; 1; 33666
1; 3; 2; 31663
1; 3; 3; 31661
1; 3; 4; 31658
1; 3; 5; 32245
1; 3; 6; 29399
1; 3; 7; 29398
1; 3; 8; 6378
1; 3; 9; 28985
1; 3; 10; 15031
1; 3; 11; 33513
1; 3; 12; 5927
1; 3; 13; 651
1; 3; 14; 21589
1; 3; 15; 28367
1; 3; 16; 7226
1; 3; 17; 19186
1; 3; 18; 32776
1; 3; 19; 8444
1; 3; 20; 9490
1; 3; 21; 29598
1; 3; 22; 32985
1; 3; 23; 1008
1; 3; 24; 927
1; 3; 25; 658
1; 3; 26; 32950
1; 3; 27; 4881
1; 3; 28; 6813
1; 3; 29; 23862
1; 3; 30; 21839
1; 3; 31; 5762
1; 3; 32; 949
1; 3; 33; 26763
1; 3; 34; 24590
1; 3; 35; 5185
1; 3; 36; 984
1; 3; 37; 846
1; 3; 38; 34331
1; 3; 39; 1526
1; 3; 40; 24164
1; 3; 41; 8409
1; 3; 42; 25505
1; 3; 43; 3115
1; 3; 44; 1139
1; 3; 45; 6094
1; 3; 46; 19770
1; 3; 47; 7706
1; 3; 48; 25586
1; 3; 49; 950
1; 3; 50; 948
1; 3; 51; 33740
1; 3; 52; 31047
1; 3; 53; 30758
1; 3; 54; 17439
1; 3; 55; 9016
1; 3; 56; 29973
1; 3; 57; 30199
1; 3; 58; 5298
1; 3; 59; 31905
1; 3; 60; 962
1; 3; 61; 941
1; 3; 62; 18715
1; 3; 63; 696
1; 3; 64; 29911
1; 3; 65; 942
1; 3; 66; 597
1; 3; 67; 644
1; 3; 68; 24119
1; 3; 69; 964
1; 3; 70; 25743
1; 3; 71; 951
1; 3; 72; 23982
1; 3; 73; 7205
1; 3; 74; 1005
1; 3; 75; 4721
1; 3; 76; 8369
1; 3; 77; 940
1; 3; 78; 23988
1; 3; 79; 34389
1; 3; 80; 32952
1; 3; 81; 28987
1; 3; 82; 28043
1; 3; 83; 8669
1; 3; 84; 5908
1; 3; 85; 943
1; 3; 86; 32746
1; 3; 87; 4953
1; 3; 88; 4340
1; 3; 89; 2340
1; 3; 90; 15093
1; 3; 91; 24257
1; 3; 92; 5576
1; 3; 93; 0
1; 3; 94; 5856
1; 3; 95; 4911
1; 3; 96; 30229
1; 3; 97; 5788
1; 3; 98; 30968
1; 3; 99; 32778
1; 3; 100; 20793
1; 3; 101; 4904
1; 3; 102; 576
1; 3; 103; 30710
1; 3; 104; 29895
1; 3; 105; 2314
1; 3; 106; 25195
1; 3; 107; 21701
1; 3; 108; 3046
1; 3; 109; 21807
1; 3; 110; 21276
1; 3; 111; 20621
1; 3; 112; 33425
1; 3; 113; 31023
1; 3; 114; 5221
1; 3; 115; 30875
1; 3; 116; 25860
1; 3; 117; 17262
1; 3; 118; 5093
1; 3; 119; 1995
1; 3; 120; 1888
1; 3; 121; 15825
1; 3; 122; 32285
1; 3; 123; 31548
1; 3; 124; 4903
1; 3; 125; 5052
1; 3; 126; 5050
1; 3; 127; 5127
1; 3; 128; 4766
1; 3; 129; 7541
1; 3; 130; 6603
1; 3; 131; 2697
1; 3; 132; 5861
1; 3; 133; 898
1; 3; 134; 25100
1; 3; 135; 24125
1; 3; 136; 5146
1; 3; 137; 5011
1; 3; 138; 1826
1; 3; 139; 8327
1; 3; 140; 4755
1; 3; 141; 338
1; 3; 142; 4895
1; 3; 143; 4816
1; 3; 144; 30238
1; 3; 145; 6272
1; 3; 146; 1876
1; 3; 147; 1875
1; 3; 148; 5564
1; 3; 149; 5142
1; 3; 150; 31913
1; 3; 151; 6144
1; 3; 152; 5082
1; 3; 153; 16697
1; 3; 154; 6136
1; 3; 155; 26064
1; 3; 156; 5178
1; 3; 157; 4783
1; 3; 158; 1739
1; 3; 159; 8414
1; 3; 160; 5550
1; 3; 161; 1751
1; 3; 162; 32559
1; 3; 163; 16607
1; 3; 164; 0
2; 3; 1; 996
2; 3; 2; 5878
2; 3; 3; 18967
2; 3; 4; 30164
2; 3; 5; 1303
2; 3; 6; 31152
2; 3; 7; 34612
2; 3; 8; 15180
2; 3; 9; 7980
2; 3; 10; 30824
2; 3; 11; 16759
2; 3; 12; 34669
2; 3; 13; 8363
2; 3; 14; 1064
2; 3; 15; 1015
2; 3; 16; 1065
2; 3; 17; 881
2; 3; 18; 3308
2; 3; 19; 29626
2; 3; 20; 27137
2; 3; 21; 934
2; 3; 22; 850
2; 3; 23; 808
2; 3; 24; 1085
2; 3; 25; 1069
2; 3; 26; 844
2; 3; 27; 30382
2; 3; 28; 1223
2; 3; 29; 930
2; 3; 30; 7097
2; 3; 31; 23922
2; 3; 32; 733
2; 3; 33; 18837
2; 3; 34; 162
2; 3; 35; 34486
2; 3; 36; 33996
2; 3; 37; 7009
2; 3; 38; 956
2; 3; 39; 812
2; 3; 40; 1522
2; 3; 41; 24047
2; 3; 42; 25908
2; 3; 43; 27465
2; 3; 44; 26414
2; 3; 45; 14930
2; 3; 46; 18835
2; 3; 47; 26243
2; 3; 48; 29647
2; 3; 49; 7610
2; 3; 50; 30157
2; 3; 51; 1518
2; 3; 52; 34544
2; 3; 53; 4319
2; 3; 54; 883
2; 3; 55; 20533
2; 3; 56; 789
2; 3; 57; 1241
2; 3; 58; 31801
2; 3; 59; 766
2; 3; 60; 32096
2; 3; 61; 31588
2; 3; 62; 6260
2; 3; 63; 23106
2; 3; 64; 24705
2; 3; 65; 18887
2; 3; 66; 15945
2; 3; 67; 4779
2; 3; 68; 16673
2; 3; 69; 1084
2; 3; 70; 5792
2; 3; 71; 1336
2; 3; 72; 22253
2; 3; 73; 868
2; 3; 74; 29975
2; 3; 75; 2483
2; 3; 76; 33002
2; 3; 77; 1638
2; 3; 78; 3330
2; 3; 79; 2241
2; 3; 80; 6863
2; 3; 81; 6169
2; 3; 82; 2593
2; 3; 83; 29744
2; 3; 84; 28198
2; 3; 85; 4454
2; 3; 86; 1018
2; 3; 87; 8333
2; 3; 88; 34504
2; 3; 89; 1590
2; 3; 90; 3045
2; 3; 91; 26401
2; 3; 92; 29885
2; 3; 93; 26190
2; 3; 94; 4618
2; 3; 95; 1506
2; 3; 96; 933
2; 3; 97; 851
2; 3; 98; 34366
2; 3; 99; 1273
2; 3; 100; 2939
2; 3; 101; 30365
2; 3; 102; 31961
2; 3; 103; 1332
2; 3; 104; 6654
2; 3; 105; 0
2; 3; 106; 8412
2; 3; 107; 5109
2; 3; 108; 5061
2; 3; 109; 19155
2; 3; 110; 6359
2; 3; 111; 4991
2; 3; 112; 34841
2; 3; 113; 34909
2; 3; 114; 919
2; 3; 115; 8971
2; 3; 116; 859
2; 3; 117; 4736
2; 3; 118; 1599
2; 3; 119; 1230
2; 3; 120; 23621
2; 3; 121; 1179
2; 3; 122; 885
2; 3; 123; 28702
2; 3; 124; 5344
2; 3; 125; 3322
2; 3; 126; 32711
2; 3; 127; 33070
2; 3; 128; 18720
2; 3; 129; 5297
2; 3; 130; 27958
2; 3; 131; 143
2; 3; 132; 1228
2; 3; 133; 23160
2; 3; 134; 16661
2; 3; 135; 6895
2; 3; 136; 5553
2; 3; 137; 23456
2; 3; 138; 4153
2; 3; 139; 18283
2; 3; 140; 28022
2; 3; 141; 753
2; 3; 142; 1178
2; 3; 143; 0
1; 4; 1; 33236
1; 4; 2; 23728
1; 4; 3; 6587
1; 4; 4; 34762
1; 4; 5; 18
1; 4; 6; 4763
1; 4; 7; 7953
1; 4; 8; 24120
1; 4; 9; 26079
1; 4; 10; 7740
1; 4; 11; 2306
1; 4; 12; 7308
1; 4; 13; 24306
1; 4; 14; 7359
1; 4; 15; 7357
1; 4; 16; 7355
1; 4; 17; 31156
1; 4; 18; 28007
1; 4; 19; 5036
1; 4; 20; 1268
1; 4; 21; 1255
1; 4; 22; 205
1; 4; 23; 29839
1; 4; 24; 1247
1; 4; 25; 1246
1; 4; 26; 32079
1; 4; 27; 21094
1; 4; 28; 2741
1; 4; 29; 7646
1; 4; 30; 32109
1; 4; 31; 26046
1; 4; 32; 34650
1; 4; 33; 34646
1; 4; 34; 23726
1; 4; 35; 15674
1; 4; 36; 2191
1; 4; 37; 28546
1; 4; 38; 27934
1; 4; 39; 27932
1; 4; 40; 33226
1; 4; 41; 33306
1; 4; 42; 33
1; 4; 43; 32245
1; 4; 44; 31750
1; 4; 45; 5773
1; 4; 46; 32261
1; 4; 47; 577
1; 4; 48; 23852
1; 4; 49; 0
1; 4; 50; 2188
1; 4; 51; 14927
1; 4; 52; 24330
1; 4; 53; 18963
1; 4; 54; 6321
1; 4; 55; 4318
1; 4; 56; 32370
1; 4; 57; 32386
1; 4; 58; 6064
1; 4; 59; 5532
1; 4; 60; 34111
1; 4; 61; 8699
1; 4; 62; 8942
1; 4; 63; 2840
1; 4; 64; 18996
1; 4; 65; 8492
1; 4; 66; 7867
1; 4; 67; 932
1; 4; 68; 33991
1; 4; 69; 21147
1; 4; 70; 6255
1; 4; 71; 3357
1; 4; 72; 0
2; 4; 1; 32946
2; 4; 2; 8607
2; 4; 3; 31469
2; 4; 4; 24528
2; 4; 5; 8202
2; 4; 6; 24180
2; 4; 7; 25920
2; 4; 8; 562
2; 4; 9; 30375
2; 4; 10; 5682
2; 4; 11; 1934
2; 4; 12; 449
2; 4; 13; 33947
2; 4; 14; 7314
2; 4; 15; 573
2; 4; 16; 537
2; 4; 17; 1517
2; 4; 18; 2740
2; 4; 19; 25262
2; 4; 20; 7237
2; 4; 21; 6248
2; 4; 22; 4354
2; 4; 23; 622
2; 4; 24; 6955
2; 4; 25; 768
2; 4; 26; 23110
2; 4; 27; 7714
2; 4; 28; 6478
2; 4; 29; 23155
2; 4; 30; 550
2; 4; 31; 572
2; 4; 32; 34199
2; 4; 33; 30815
2; 4; 34; 30814
2; 4; 35; 27124
2; 4; 36; 25776
2; 4; 37; 8290
2; 4; 38; 7618
2; 4; 39; 7072
2; 4; 40; 2862
2; 4; 41; 1324
2; 4; 42; 538
2; 4; 43; 526
2; 4; 44; 30411
2; 4; 45; 33976
2; 4; 46; 7437
2; 4; 47; 34593
2; 4; 48; 32127
2; 4; 49; 23795
2; 4; 50; 15631
2; 4; 51; 5303
2; 4; 52; 2212
2; 4; 53; 1720
2; 4; 54; 28061
2; 4; 55; 7040
2; 4; 56; 2259
2; 4; 57; 584
2; 4; 58; 8201
2; 4; 59; 7316
2; 4; 60; 7477
2; 4; 61; 1067
2; 4; 62; 31188
2; 4; 63; 7011
2; 4; 64; 7730
2; 4; 65; 7315
2; 4; 66; 5264
2; 4; 67; 1155
2; 4; 68; 32735
2; 4; 69; 624
2; 4; 70; 22825
2; 4; 71; 557
2; 4; 72; 1017
2; 4; 73; 1000
2; 4; 74; 574
2; 4; 75; 571
2; 4; 76; 32876
2; 4; 77; 33206
2; 4; 78; 32300
2; 4; 79; 19375
2; 4; 80; 8234
2; 4; 81; 5229
2; 4; 82; 767
2; 4; 83; 32562
2; 4; 84; 25248
2; 4; 85; 552
2; 4; 86; 620
2; 4; 87; 1007
2; 4; 88; 141
2; 4; 89; 23391
2; 4; 90; 1174
2; 4; 91; 1213
2; 4; 92; 7791
2; 4; 93; 783
2; 4; 94; 30657
2; 4; 95; 7430
2; 4; 96; 997
2; 4; 97; 3295
2; 4; 98; 4337
2; 4; 99; 33840
2; 4; 100; 33781
2; 4; 101; 25584
2; 4; 102; 2652
2; 4; 103; 1063
2; 4; 104; 7472
2; 4; 105; 31507
2; 4; 106; 34374
2; 4; 107; 31608
2; 4; 108; 23702
2; 4; 109; 0
2; 4; 110; 1335
2; 4; 111; 5793
2; 4; 112; 8497
2; 4; 113; 697
2; 4; 114; 1272
2; 4; 115; 30825
2; 4; 116; 30149
2; 4; 117; 836
2; 4; 118; 20419
2; 4; 119; 2714
2; 4; 120; 751
2; 4; 121; 1083
2; 4; 122; 33985
2; 4; 123; 2728
2; 4; 124; 5791
2; 4; 125; 6139
2; 4; 126; 4358
2; 4; 127; 853
2; 4; 128; 15265
2; 4; 129; 26070
2; 4; 130; 804
